sentence_id	tokens	pos	c_vs_ne	predictions
295018.5	['Rudolf', ',', 'depressed', 'and', 'disappointed', 'by', 'politics', ',', 'had', 'multiple', 'extramarital', 'affairs', 'and', 'contracted', 'a', 'venereal', 'disease', 'that', 'he', 'transmitted', 'to', 'his', 'wife', ',', 'rendering', 'her', 'unable', 'to', 'conceive', 'again', '.']	['PROPN', 'PUNCT', 'VERB', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'ADJ', 'PART', 'VERB', 'ADV', 'PUNCT']	['NE', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['B-PER', 'O', 'O', 'O', 'O', 'O', 'B-RELATION', 'O', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'B-DISEASE', 'I-DISEASE', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
25395149.50	['In', 'some', 'games', ',', 'the', 'player', 'can', 'damage', 'the', 'environment', ',', 'also', 'to', 'varying', 'degrees', ':', 'one', 'common', 'device', 'is', 'the', 'use', 'of', 'barrels', 'containing', 'explosive', 'material', 'which', 'the', 'player', 'can', 'shoot', ',', 'harming', 'nearby', 'enemies', '.']	['ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'VERB', 'NOUN', 'PUNCT', 'NUM', 'ADJ', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PRON', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'PUNCT']	['O', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'O', 'C', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'O']	['O', 'O', 'B-EVENT', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'O', 'O', 'B-MEASURE', 'O', 'B-MEASURE', 'O', 'B-ARTIFACT', 'O', 'O', 'B-EVENT', 'O', 'B-ARTIFACT', 'O', 'B-SUBSTANCE', 'I-SUBSTANCE', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-GROUP', 'O']
14893305.75	['Again', ',', 'a', 'central', 'avant', '-', 'corps', 'is', 'crowned', 'with', 'a', 'triangular', 'pediment', 'bearing', 'reliefs', 'and', 'in', 'this', 'case', 'also', 'statues', '.']	['ADV', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADV', 'NOUN', 'PUNCT']	['O', 'O', 'O', 'O', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'C', 'O']	['O', 'O', 'O', 'O', 'O', 'O', 'B-GROUP', 'O', 'O', 'O', 'O', 'O', 'B-STRUCT', 'O', 'B-PROPERTY', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'B-PROPERTY', 'O']
12800708.59	"['In', 'the', 'United', 'States', ',', 'GBS', 'after', 'seasonal', 'influenza', 'vaccination', 'is', 'listed', 'on', 'the', 'federal', 'government', ""'s"", 'vaccine', 'injury', 'table', '.']"	['ADP', 'DET', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PART', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	['O', 'O', 'NE', 'NE', 'O', 'NE', 'O', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'C', 'O', 'C', 'C', 'C', 'O']	['O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'B-DISEASE', 'B-EVENT', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-SUBSTANCE', 'B-DISEASE', 'B-GROUP', 'O']
527617.119	['Tim', 'Mann', 'created', 'it', 'to', 'provide', 'a', 'GUI', 'for', 'the', 'GNU', 'Chess', 'engine', ',', 'but', 'after', 'that', ',', 'other', 'engines', 'such', 'as', 'Crafty', 'appeared', 'which', 'used', 'the', 'Winboard', 'protocol', '.']	['PROPN', 'PROPN', 'VERB', 'PRON', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'PRON', 'PUNCT', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'VERB', 'PRON', 'VERB', 'DET', 'PROPN', 'NOUN', 'PUNCT']	['NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'NE', 'NE', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'NE', 'O', 'O', 'O', 'O', 'NE', 'C', 'O']	['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'I-ARTIFACT', 'I-ARTIFACT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'B-MEDIA', 'O']
865607.148	['Art', 'director', 'James', 'Elder', 'Wills', ',', 'in', 'his', 'final', 'film', 'for', 'Hammer', ',', 'made', 'great', 'use', 'of', 'the', 'existing', 'architecture', 'of', 'Down', 'Place', 'to', 'enhance', 'the', 'effectiveness', 'of', 'his', 'sets', '.']	['NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'PRON', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'ADP', 'ADP', 'PROPN', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'NOUN', 'PUNCT']	['C', 'NE', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'C', 'O', 'NE', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'NE', 'NE', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O']	['B-PER', 'I-PER', 'I-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-MEDIA', 'O', 'B-ORG', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'B-STRUCT', 'O', 'B-STRUCT', 'I-STRUCT', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'B-ARTIFACT', 'O']
1443348.82	['Two', 'non-football', 'games', ',', 'Jump', 'Super', 'Stars', 'and', 'Jump', 'Ultimate', 'Stars', ',', 'released', 'for', 'the', 'Nintendo', 'DS', ',', 'have', 'featured', 'characters', 'from', 'the', 'series', '.']	['NUM', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'ADJ', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	['C', 'O', 'C', 'O', 'NE', 'NE', 'NE', 'O', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O']	['B-MEASURE', 'O', 'B-EVENT', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'O', 'O', 'O', 'B-ARTIFACT', 'I-ARTIFACT', 'O', 'O', 'O', 'B-SUPER', 'O', 'O', 'B-MEDIA', 'O']
14349994.2	['In', '1533', 'he', 'went', 'to', 'live', 'in', 'León', 'and', 'Medina', 'de', 'Rioseco', 'before', 'moving', 'to', 'Valladolid', 'in', '1540', '.']	['ADP', 'NUM', 'PRON', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'SCONJ', 'VERB', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']	['O', 'C', 'O', 'O', 'O', 'O', 'O', 'NE', 'O', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'NE', 'O', 'C', 'O']	['O', 'B-DATETIME', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'B-DATETIME', 'O']
37764.212	['In', 'Egyptian', 'mythology', ',', 'the', 'god', 'Set', 'takes', 'the', 'form', 'of', 'a', 'red', 'hippopotamus', 'and', 'fights', 'Horus', 'for', 'control', 'of', 'the', 'land', ',', 'but', 'is', 'defeated', '.']	['ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PROPN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'AUX', 'VERB', 'PUNCT']	['O', 'NE', 'NE', 'O', 'O', 'NE', 'NE', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'O', 'NE', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O']	['O', 'B-GROUP', 'I-GROUP', 'O', 'O', 'B-SUPER', 'I-SUPER', 'O', 'O', 'B-PSYCH', 'O', 'O', 'O', 'B-ANIMAL', 'O', 'O', 'B-SUPER', 'O', 'B-PROPERTY', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']
162864.322	"['Hill', 'was', 'also', 'included', 'on', 'the', 'NPR', 'list', 'of', 'the', ""'"", '50', 'Great', 'Voices', ""'"", ';', 'and', 'on', 'the', 'Consequence', 'of', 'Sound', 'list', 'of', 'the', '100', 'Greatest', 'Singers', 'of', 'All', 'Time', '.']"	['PROPN', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'PROPN', 'NOUN', 'ADP', 'DET', 'PUNCT', 'NUM', 'ADJ', 'PROPN', 'PUNCT', 'PUNCT', 'CCONJ', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'NOUN', 'ADP', 'DET', 'NUM', 'ADJ', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']	['NE', 'O', 'O', 'O', 'O', 'O', 'NE', 'C', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'NE', 'NE', 'NE', 'C', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'O']	['B-PER', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-MEDIA', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'O', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O']
413271.16	['After', 'managing', 'England', ',', 'Ramsey', 'briefly', 'held', 'football', '-', 'related', 'roles', 'at', 'Birmingham', 'City', 'and', 'Panathinaikos', ',', 'before', 'retiring', 'in', '1979', '–', '80', '.']	['SCONJ', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'SCONJ', 'VERB', 'ADP', 'NUM', 'SYM', 'NUM', 'PUNCT']	['O', 'O', 'NE', 'O', 'NE', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'NE', 'NE', 'O', 'NE', 'O', 'O', 'O', 'O', 'C', 'C', 'C', 'O']	['O', 'O', 'B-LOC', 'O', 'B-PER', 'O', 'O', 'B-DISCIPLINE', 'O', 'O', 'B-EVENT', 'O', 'B-LOC', 'I-LOC', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-DATETIME', 'B-EVENT', 'I-EVENT', 'O']
426992.199	['Other', 'print', 'media', 'included', '1968', 'and', '1969', 'Joe', '90', 'annuals', 'by', 'Century', '21', 'Publishing', '/', 'City', 'Magazines', 'as', 'well', 'as', 'two', 'short', 'novels', 'by', 'May', 'Fair', 'Books', ':', 'Joe', '90', 'and', 'the', 'Raiders', 'and', 'Joe', '90', 'in', 'Revenge', '.']	['ADJ', 'NOUN', 'NOUN', 'VERB', 'NUM', 'CCONJ', 'NUM', 'PROPN', 'NUM', 'NOUN', 'ADP', 'PROPN', 'NUM', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'ADV', 'ADV', 'ADP', 'NUM', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'CCONJ', 'DET', 'PROPN', 'CCONJ', 'PROPN', 'NUM', 'ADP', 'PROPN', 'PUNCT']	['O', 'C', 'O', 'O', 'C', 'O', 'C', 'NE', 'NE', 'NE', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'O', 'NE', 'O', 'NE', 'NE', 'NE', 'NE', 'O']	['O', 'B-MEDIA', 'O', 'O', 'B-DATETIME', 'O', 'B-DATETIME', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-MEASURE', 'O', 'B-MEDIA', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O']
2867405.122	['The', 'music', 'of', 'the', 'past', ',', 'he', 'said', ',', 'was', 'conceived', 'in', 'terms', 'of', 'space', ':', 'whether', 'counterpoint', ',', 'with', 'its', 'multiple', 'voices', 'arranged', 'in', 'vertical', 'alignment', ',', 'or', 'the', 'symphonic', 'forms', ',', 'in', 'which', 'the', 'dominant', 'voice', 'is', 'typically', 'projected', 'on', 'top', 'of', 'a', 'complex', 'accompaniment', '.']	['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'SCONJ', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'DET', 'ADJ', 'NOUN', 'AUX', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O']	['O', 'B-MEDIA', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'B-PROPERTY', 'O', 'O', 'B-MEDIA', 'O', 'O', 'O', 'O', 'B-MEDIA', 'O', 'O', 'O', 'B-RELATION', 'O', 'O', 'O', 'O', 'B-PSYCH', 'O', 'O', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'O', 'B-MEDIA', 'O']
3214105.24	['The', 'song', 'was', 'performed', 'by', 'Chris', 'Martin', 'as', 'part', 'of', 'a', 'tribute', 'to', 'Michael', 'during', 'the', '2017', 'BRIT', 'Awards', '.']	['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'NUM', 'PROPN', 'PROPN', 'PUNCT']	['O', 'C', 'O', 'O', 'O', 'NE', 'NE', 'O', 'C', 'O', 'O', 'C', 'O', 'NE', 'O', 'O', 'NE', 'NE', 'NE', 'O']	['O', 'B-MEDIA', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PART', 'O', 'O', 'B-MEDIA', 'O', 'B-PER', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O']
431370.2	"['Haydn', ""'s"", 'tune', 'has', 'since', 'been', 'widely', 'employed', 'in', 'other', 'contexts', ':', 'in', 'works', 'of', 'classical', 'music', ',', 'in', 'Christian', 'hymns', ',', 'in', 'alma', 'maters', ',', 'and', 'as', 'the', 'tune', 'of', 'the', '""""""""', 'Deutschlandlied', '""""""""', ',', 'the', 'national', 'anthem', 'of', 'Germany', '.']"	['PROPN', 'PART', 'NOUN', 'AUX', 'ADV', 'AUX', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT']	['NE', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'C', 'C', 'O', 'O', 'NE', 'C', 'O', 'O', 'C', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'NE', 'O', 'O', 'O', 'C', 'NE', 'O', 'NE', 'O']	['B-PER', 'O', 'B-MEDIA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LANGUAGE', 'O', 'O', 'B-ARTIFACT', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'O', 'B-GROUP', 'B-MEDIA', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-MEDIA', 'O', 'O', 'O', 'B-MEDIA', 'O', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'B-LOC', 'O']
62547116.48	"['Supporting', 'actress', 'Ellen', 'Burstyn', ',', 'who', 'was', 'directed', 'by', 'Scorsese', 'in', 'Alice', 'Does', ""n't"", 'Live', 'Here', 'Anymore', ',', 'said', 'that', 'he', '""""""""', 'picked', 'up', 'on', 'things', '[', 'about', 'Pieces', 'of', 'a', 'Woman', ']', 'that', '[', 'she', ']', 'never', 'heard', 'anybody', 'else', 'pick', 'up', 'on', '.']"	['VERB', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'AUX', 'PART', 'VERB', 'ADV', 'ADV', 'PUNCT', 'VERB', 'SCONJ', 'PRON', 'PUNCT', 'VERB', 'ADP', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'PUNCT', 'PRON', 'PUNCT', 'ADV', 'VERB', 'PRON', 'ADV', 'VERB', 'ADP', 'ADP', 'PUNCT']	['O', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'NE', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'NE', 'NE', 'O', 'NE', 'NE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'B-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'I-MEDIA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PSYCH', 'O', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'B-MEDIA', 'I-MEDIA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
390432.43	['Strategic', 'warfare', 'in', 'this', 'period', 'centred', 'around', 'control', 'of', 'key', 'fortifications', 'positioned', 'so', 'as', 'to', 'command', 'the', 'surrounding', 'regions', 'and', 'roads', ',', 'lengthy', 'sieges', 'being', 'a', 'common', 'feature', 'of', 'armed', 'conflict', '.']	['ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'SCONJ', 'ADP', 'PART', 'VERB', 'DET', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']	['O', 'C', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'C', 'O', 'C', 'C', 'O']	['O', 'B-EVENT', 'O', 'O', 'B-MEASURE', 'O', 'O', 'B-PROPERTY', 'O', 'O', 'B-STRUCT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-STRUCT', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'B-PROPERTY', 'O', 'B-EVENT', 'I-EVENT', 'O']
42056.9	['Today', ',', 'most', 'Greeks', 'are', 'officially', 'registered', 'as', 'members', 'of', 'the', 'Greek', 'Orthodox', 'Church', '.']	['NOUN', 'PUNCT', 'ADJ', 'PROPN', 'AUX', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'PROPN', 'PUNCT']	['C', 'O', 'O', 'NE', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'NE', 'NE', 'NE', 'O']	['B-DATETIME', 'O', 'O', 'B-GROUP', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O']
1849295.320	"['The', '""""""""', 'praetorian', '""""""""', 'surname', 'is', 'still', 'attested', 'until', 'the', 'early', '4th', 'century', ',', 'but', 'absent', 'from', 'Vegetius', 'or', 'the', 'Notitia', '.']"	['DET', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'ADP', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'PUNCT']	['O', 'O', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'C', 'C', 'C', 'C', 'O', 'O', 'O', 'O', 'NE', 'O', 'O', 'NE', 'O']	['O', 'O', 'B-PER', 'O', 'B-LANGUAGE', 'O', 'O', 'O', 'O', 'B-DATETIME', 'I-DATETIME', 'I-DATETIME', 'I-DATETIME', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-MEDIA', 'O']
11808249.74	['Another', 'landmark', 'publication', 'in', 'the', 'history', 'of', 'GWA', 'studies', 'was', 'the', 'Wellcome', 'Trust', 'Case', 'Control', 'Consortium', '(', 'WTCCC', ')', 'study', ',', 'the', 'largest', 'GWA', 'study', 'ever', 'conducted', 'at', 'the', 'time', 'of', 'its', 'publication', 'in', '2007', '.']	['DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'AUX', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'PROPN', 'NOUN', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'NOUN', 'ADP', 'NUM', 'PUNCT']	['O', 'O', 'C', 'O', 'O', 'NE', 'O', 'NE', 'C', 'O', 'O', 'NE', 'NE', 'NE', 'NE', 'NE', 'O', 'NE', 'O', 'C', 'O', 'O', 'O', 'NE', 'C', 'O', 'O', 'O', 'O', 'C', 'O', 'O', 'C', 'O', 'C', 'O']	['O', 'O', 'B-MEDIA', 'O', 'O', 'B-PROPERTY', 'O', 'B-ORG', 'B-MEDIA', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'B-MEDIA', 'O', 'O', 'O', 'B-ORG', 'B-MEDIA', 'O', 'O', 'O', 'O', 'B-MEASURE', 'O', 'O', 'B-ORG', 'O', 'B-DATETIME', 'O']
72897.36	['In', 'the', 'playoffs', ',', 'Portland', 'lost', 'to', 'the', 'Seattle', 'SuperSonics', 'in', 'the', '1978', 'conference', 'semifinals', '.']	['ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'NUM', 'NOUN', 'NOUN', 'PUNCT']	['O', 'O', 'C', 'O', 'NE', 'O', 'O', 'O', 'NE', 'NE', 'O', 'O', 'NE', 'C', 'NE', 'O']	['O', 'O', 'B-EVENT', 'O', 'B-LOC', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-DATETIME', 'B-ORG', 'B-EVENT', 'O']
25126.115	['The', 'United', 'States', 'issued', 'its', 'first', 'circular', 'stamp', 'in', '2000', 'as', 'a', 'hologram', 'of', 'the', 'Earth', '.']	['DET', 'VERB', 'PROPN', 'VERB', 'PRON', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NUM', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']	['O', 'NE', 'NE', 'O', 'O', 'C', 'O', 'C', 'O', 'C', 'O', 'O', 'C', 'O', 'O', 'NE', 'O']	['O', 'B-LOC', 'I-LOC', 'O', 'O', 'B-MEASURE', 'O', 'B-MEDIA', 'O', 'B-DATETIME', 'O', 'O', 'B-ARTIFACT', 'O', 'O', 'B-LOC', 'O']
